2025-02-07 14:56:13,484 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:56:13,558 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:56:13,563 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:56:13,564 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:56:13,679 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:56:13,684 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:56:13,685 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:56:13,875 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:56:13,880 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:56:13,881 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:56:14,235 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:56:14,239 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:56:14,240 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:56:21,396 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:56:21,400 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:56:21,401 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:56:21,596 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:56:21,599 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:56:21,600 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:56:22,358 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:56:22,364 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:56:22,364 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:57:04,072 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:57:04,076 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:57:04,076 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:57:14,749 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:57:14,753 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:57:14,753 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:57:22,499 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:57:22,504 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:57:22,504 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:59:52,132 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:59:52,139 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:59:52,139 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:59:58,563 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:59:58,568 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:59:58,569 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:59:58,773 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:59:58,778 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:59:58,779 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:59:59,001 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:59:59,006 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:59:59,007 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:59:59,314 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:59:59,322 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:59:59,322 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:59:59,498 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:59:59,503 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:59:59,504 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:59:59,623 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:59:59,628 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:59:59,628 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:00:08,963 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:00:08,967 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:00:08,967 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:06:20,958 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:06:20,963 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:06:20,963 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:06:53,236 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:06:53,240 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:06:53,242 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:06:53,408 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:06:53,415 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:06:53,416 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:06:53,542 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:06:53,549 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:06:53,549 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
